"Result  :  Query Result"
"Save Time: 08/27/2019 13:38:19"

"User Name:tec80591227"

"Total 22,464   Records"

"Start Time","Period","NE Name","BSC6900UCell","VS.MeanRTWP (dBm)"
08/22/2019 05:00:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-107.933
08/22/2019 05:00:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.985
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-107.222
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-107.357
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-107.375
08/22/2019 05:00:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-106.751
08/22/2019 05:00:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-108.221
08/22/2019 05:00:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-105.02
08/22/2019 05:00:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-105.82
08/22/2019 05:00:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-105.157
08/22/2019 05:00:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-106.051
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.514
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-107.013
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.446
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-103.826
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-107.246
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.908
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-107.134
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-107.644
08/22/2019 05:00:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-107.286
08/22/2019 05:00:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-106.36
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-105.264
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-106.027
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-105.378
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-105.675
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-106.738
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-105.779
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-89.231
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-99.513
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-90.82
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-105.623
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.498
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.138
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-105.734
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-105.748
08/22/2019 05:30:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-105.264
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.287
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.599
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-105.28
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.314
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.283
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-107.204
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.766
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.45
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-106.245
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-106.018
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-106.066
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-98.056
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-105.036
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-106.806
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-106.543
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-106.548
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-97.893
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-107.211
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.411
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-98.354
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-107.074
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.238
08/22/2019 05:30:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-107.594
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-107.183
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-96.686
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-88.431
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-100.92
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.422
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-106.916
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-106.32
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-102.577
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-100.99
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-99.461
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-107.197
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-107.337
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.902
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-105.565
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-105.901
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-105.832
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-104.58
08/22/2019 05:30:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-102.99
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.246
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-108.211
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.91
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-106.724
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-106.741
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-107.046
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-106.62
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-108.252
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-105.218
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-105.131
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-104.495
08/22/2019 05:30:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-105.59
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.626
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-107.008
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.404
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-103.541
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-106.901
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.615
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-106.856
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-107.438
08/22/2019 05:30:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-106.992
08/22/2019 05:30:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-106.316
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-104.018
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-105.032
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-104.921
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-105.293
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-106.653
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-106.27
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-88.924
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-99.269
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-90.394
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-105.423
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.565
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.287
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-105.676
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-105.659
08/22/2019 06:00:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-105.17
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.392
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.528
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-105.286
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.277
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.346
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-107.136
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.657
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.428
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-106.216
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.799
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-105.848
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-97.378
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.967
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-106.418
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-105.564
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-105.75
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-97.761
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-107.047
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.403
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-98.131
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-106.779
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.142
08/22/2019 06:00:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-107.394
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-107.133
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-96.858
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-88.516
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-100.175
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.174
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-106.452
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-106.034
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-100.919
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-99.554
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-97.188
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-107.151
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-107.174
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.558
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-101.954
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-105.386
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-104.657
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-103.643
08/22/2019 06:00:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-100.599
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.159
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-107.369
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.859
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-106.481
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-106.523
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-107.044
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-106.619
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-108.021
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-104.782
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-105.057
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-104.124
08/22/2019 06:00:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-105.43
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.495
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-106.951
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.506
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-103.096
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-106.82
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.289
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-106.708
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-107.42
08/22/2019 06:00:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-106.719
08/22/2019 06:00:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-106.056
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-103.215
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-103.967
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-103.313
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-104.678
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-105.407
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-104.898
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-88.354
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-98.566
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-89.297
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-104.798
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.33
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.006
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-104.255
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-105.229
08/22/2019 06:30:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-104.1
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.229
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.464
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-104.712
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.07
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.099
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-106.945
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.748
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.262
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-105.999
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.065
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-105.604
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-96.719
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.609
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-105.131
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-104.718
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-104.892
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-97.388
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-104.861
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.287
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-97.367
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-106.25
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.126
08/22/2019 06:30:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-106.656
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-106.959
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-96.222
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-88.725
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-99.763
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.242
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-105.979
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-105.502
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-99.437
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-98.122
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-96.392
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-106.688
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-107.129
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.064
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-104.271
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-104.294
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-104.887
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-103.193
08/22/2019 06:30:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-99.786
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.023
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-106.969
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.757
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-104.835
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-105.062
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-105.353
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-105.816
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-107.053
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-103.198
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-104.578
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-102.581
08/22/2019 06:30:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-104.331
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-105.913
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-106.561
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.264
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-102.328
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-106.12
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-105.481
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-106.026
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-106.788
08/22/2019 06:30:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-106.056
08/22/2019 06:30:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-105.606
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-101.524
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-103.521
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-101.866
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-103.475
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-105.026
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-102.91
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.684
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-97.145
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-88.859
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-103.031
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-105.547
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-104.397
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-101.435
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-103.733
08/22/2019 07:00:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-101.874
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.099
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.212
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-104.203
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-106.425
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-106.339
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-106.547
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.48
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.129
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-104.995
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.157
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-104.567
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-96.786
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-104.017
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-105.016
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-103.63
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-103.955
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-96.411
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-104.88
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-106.849
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-96.214
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-105.517
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-106.995
08/22/2019 07:00:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-105.696
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-106.246
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-95.793
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-89.621
08/22/2019 07:00:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-98.111
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-105.31
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-104.041
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-103.39
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-100.321
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-99.117
08/22/2019 07:00:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-98.224
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-105.878
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-106.455
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-102.445
08/22/2019 07:00:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-103.355
08/22/2019 07:00:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-102.991
