"Result  :  Query Result"
"Save Time: 08/27/2019 13:39:28"

"User Name:tec80591227"

"Total 2,736    Records"

"Start Time","Period","NE Name","GCELL","MCC","MNC","LAC","CI","Acessibilidade_Voz_GSM (%)"
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",99.869
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.468
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.417
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",100
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",99.767
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.747
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.728
08/24/2019 12:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",98.883
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",99.862
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",99.846
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.668
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.702
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",99.494
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",99.745
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.849
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.929
08/24/2019 13:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.334
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",99.688
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",99.855
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",99.913
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.599
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.257
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.746
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.853
08/24/2019 14:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.127
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",99.908
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.842
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.731
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",99.379
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.113
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.923
08/24/2019 15:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",97.805
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",NIL
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",99.55
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.725
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.391
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",99.202
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",99.379
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.559
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.92
08/24/2019 16:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",96.977
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",99.786
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",NIL
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",99.904
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.201
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",98.134
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",99.695
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.643
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",98.902
08/24/2019 17:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.534
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.149
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",98.847
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.206
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.792
08/24/2019 18:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",99.762
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",99.872
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",98.996
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.295
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",98.632
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.783
08/24/2019 19:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.313
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",99.752
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",NIL
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",98.032
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",99.153
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.394
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.755
08/24/2019 20:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.248
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",NIL
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",99.788
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.389
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.686
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",98.973
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.681
08/24/2019 21:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.126
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IBCR12, CellIndex=615, CGI=724060D7F45CC","724","06","3455","17868",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IBCR11, CellIndex=614, CGI=724060D7F45CB","724","06","3455","17867",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IFSO22, CellIndex=553, CGI=724060D7F45D6","724","06","3455","17878",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IFSO21, CellIndex=552, CGI=724060D7F45D5","724","06","3455","17877",NIL
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IAGC13, CellIndex=524, CGI=724060D7F45AF","724","06","3455","17839",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IAGC12, CellIndex=523, CGI=724060D7F45AE","724","06","3455","17838",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=IAGC11, CellIndex=522, CGI=724060D7F45AD","724","06","3455","17837",99.807
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=ISRO13, CellIndex=651, CGI=724060D7F45B9","724","06","3455","17849",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=ISRO12, CellIndex=650, CGI=724060D7F45B8","724","06","3455","17848",99.85
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=ISRO11, CellIndex=649, CGI=724060D7F45B7","724","06","3455","17847",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GBCR12, CellIndex=386, CGI=724060D7F45C6","724","06","3455","17862",99.377
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GAGC13, CellIndex=369, CGI=724060D7F45A9","724","06","3455","17833",99.822
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GAGC12, CellIndex=368, CGI=724060D7F45A8","724","06","3455","17832",99.59
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GSRO13, CellIndex=53, CGI=724060D7F45B3","724","06","3455","17843",100
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GFSO13, CellIndex=321, CGI=724060D7F45D1","724","06","3455","17873",99.456
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GFSO12, CellIndex=320, CGI=724060D7F45D0","724","06","3455","17872",99.813
08/24/2019 22:00:00,60,"BSCCBAA","LABEL=GFSO11, CellIndex=14, CGI=724060D7F45CF","724","06","3455","17871",99.226
08/24/2019 23:00:00,60,"BSCCBAA","LABEL=IFSO23, CellIndex=554, CGI=724060D7F45D7","724","06","3455","17879",100
08/24/2019 23:00:00,60,"BSCCBAA","LABEL=IBCR13, CellIndex=616, CGI=724060D7F45CD","724","06","3455","17869",100
